2,2,3,1,3,3,2,2,2,2,2,3,3,1,1,2,1,4,4,4,1,3,1,0.882131
2,2,3,1,3,3,2,2,3,3,3,4,3,1,1,2,1,4,4,3,2,5,1,0.872934
2,2,3,1,4,3,2,2,2,2,2,2,2,2,2,2,1,4,5,3,1,3,2,0.866135
2,3,3,1,3,3,2,2,2,2,2,2,2,2,2,2,1,4,4,4,2,4,17,0.860834
2,3,3,1,3,3,2,2,2,2,2,3,3,1,3,2,1,4,4,4,1,3,1,0.687752
2,3,3,1,3,3,2,2,2,2,2,3,3,3,1,3,1,4,4,4,1,5,6,0.912414
2,3,3,1,3,3,2,2,2,2,3,3,3,1,1,2,1,4,4,4,2,5,1,0.898102
2,3,3,1,4,3,2,2,2,1,2,2,2,2,2,2,1,4,4,2,2,2,1,0.656405
2,3,3,1,4,3,2,2,2,2,2,2,2,2,2,2,1,3,5,3,1,3,9,0.899877
3,2,3,1,3,3,1,2,2,2,2,3,3,1,1,2,1,4,4,4,1,3,1,0.845431
3,2,3,1,3,3,2,1,2,2,2,3,3,1,1,2,1,4,4,5,2,4,1,0.858289
3,2,3,1,3,3,2,2,2,2,2,3,2,1,1,2,1,4,4,3,2,3,1,0.859719
3,2,3,1,3,3,2,2,2,2,2,3,3,1,1,2,1,3,4,4,1,5,1,0.803512
3,2,3,1,3,3,2,2,2,2,2,3,3,1,1,2,1,4,3,4,1,3,1,0.851514
3,2,3,1,3,3,2,2,2,2,2,3,3,1,1,2,1,4,3,5,2,5,1,0.873589
3,2,3,1,3,3,2,2,2,2,2,3,3,1,1,2,1,4,3,6,3,4,1,0.810623
3,2,3,1,3,3,2,2,2,2,2,3,3,1,1,2,1,4,4,3,2,3,1,0.849019
3,2,3,1,3,3,2,2,2,2,2,3,3,1,1,2,1,4,4,4,1,3,18,0.887507
3,2,3,1,3,3,2,2,2,2,2,3,3,1,1,2,1,4,4,4,1,4,866,0.891293
3,2,3,1,3,3,2,2,2,2,2,3,3,1,1,2,1,4,4,4,1,5,3,0.83154
3,2,3,1,3,3,2,2,2,2,2,3,3,1,1,2,1,4,4,4,2,3,2,0.885583
3,2,3,1,3,3,2,2,2,2,2,3,3,1,1,2,1,4,4,5,2,3,3,0.89064
3,2,3,1,3,3,2,2,2,2,2,3,3,1,1,2,1,4,5,3,2,3,1,0.860208
3,2,3,1,3,3,2,2,2,2,2,3,3,1,1,2,1,4,5,4,1,2,1,0.840021
3,2,3,1,3,3,2,2,2,2,2,3,3,1,1,2,1,4,5,4,1,3,2,0.875626
3,2,3,1,3,3,2,2,2,2,2,3,3,1,1,2,1,4,5,5,2,3,2,0.882061
3,2,3,1,3,3,2,2,2,2,2,3,3,1,1,2,1,5,4,4,1,3,1,0.869591
3,2,3,1,3,3,2,2,2,2,2,3,3,1,1,3,1,4,4,4,1,3,5,0.900842
3,2,3,1,3,3,2,2,2,2,2,3,3,1,1,3,1,4,4,5,2,3,1,0.86876
3,2,3,1,3,3,2,2,2,2,2,4,3,1,1,2,1,4,4,4,1,3,1,0.838415
3,2,3,1,3,3,2,2,2,2,3,3,3,1,1,2,1,4,4,4,1,5,1,0.815836
3,2,3,1,3,3,2,2,2,3,2,3,3,1,1,2,1,4,4,4,1,4,19,0.938112
3,2,3,1,3,3,2,2,2,3,2,3,3,1,1,2,1,4,4,4,1,5,2,0.901668
3,2,3,1,3,4,2,2,2,2,2,3,3,1,1,2,1,3,5,3,2,3,1,0.885076
3,2,3,1,3,4,2,2,2,2,2,3,3,1,1,2,1,3,5,5,2,5,1,0.796523
3,2,3,1,3,4,3,3,3,2,2,3,3,2,1,2,1,4,5,5,2,5,3,0.902203
3,2,3,1,4,3,2,2,2,2,2,3,3,1,1,2,1,4,4,5,2,5,1,0.866569
3,2,4,1,3,3,2,2,2,2,2,3,3,1,1,2,1,4,4,4,1,3,1,0.906367
3,2,4,1,3,3,2,2,2,2,2,3,3,1,1,2,1,4,4,4,1,4,8,0.919174
3,2,4,1,3,3,2,2,2,2,2,3,3,1,1,2,1,4,4,5,2,5,1,0.893591
3,2,4,1,3,3,2,2,2,2,2,3,3,1,1,2,1,4,5,5,2,3,3,0.909906
3,2,4,2,4,4,2,2,2,2,2,3,3,1,1,2,1,4,5,5,2,5,2,0.909116
3,3,3,1,3,3,2,2,2,2,2,3,3,1,1,2,1,4,4,4,1,4,5,0.899769
3,3,3,1,3,3,2,2,2,2,2,3,3,1,1,2,1,4,4,5,2,3,1,0.920875
4,2,3,1,3,3,2,2,2,2,2,3,3,1,1,2,1,4,4,4,1,3,1,0.845853
4,2,3,1,3,3,2,2,2,2,2,3,3,1,1,2,1,4,4,5,2,5,2,0.880767
