1,2,2,2,1,3,1,3,2,2,2,2,2,3,1,3,4,3,1,3,3,2,1,0.82948
2,1,2,2,2,2,1,3,1,1,3,3,1,3,3,3,2,2,2,2,1,3,1,0.701721
2,1,3,3,1,2,2,2,1,1,3,1,1,2,2,2,3,3,1,3,4,2,1,0.857383
2,1,3,3,1,2,2,2,2,2,2,2,2,1,2,2,3,3,1,4,2,2,1,0.835462
2,1,3,3,1,2,2,2,2,2,2,2,2,2,2,2,3,2,1,5,3,1,1,0.670155
2,1,3,3,1,2,2,2,2,2,2,2,2,2,2,2,3,3,1,2,2,2,1,0.884574
2,1,3,3,1,2,2,2,2,2,2,2,2,2,2,2,3,3,1,3,2,2,9,0.895244
2,1,3,3,1,2,2,2,2,2,2,2,2,2,2,2,3,3,1,3,3,1,76,0.81513
2,1,3,3,1,2,2,2,2,2,2,2,2,2,2,2,3,3,1,4,2,2,2,0.862028
2,1,3,3,1,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,0.851865
2,1,3,3,1,2,2,2,2,2,2,2,2,2,2,2,3,4,1,3,2,2,1,0.890294
2,1,3,3,1,2,2,2,2,2,2,2,2,2,2,2,4,3,1,3,2,2,3,0.888245
2,2,1,2,1,3,1,3,2,2,2,2,2,2,2,2,3,3,1,3,3,3,1,0.836797
2,2,2,1,2,1,1,3,1,2,2,2,2,2,1,1,3,3,1,3,3,4,1,0.528482
2,2,2,2,1,3,1,3,2,1,2,2,2,2,2,2,4,2,2,3,3,4,1,0.607915
2,2,2,2,1,3,1,3,2,1,3,1,1,2,2,2,3,3,1,3,3,2,2,0.764037
2,2,2,2,1,3,1,3,2,2,2,2,2,1,3,3,4,3,1,3,4,4,2,0.7338
2,2,2,2,1,3,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,4,1,0.713743
2,2,2,2,1,3,1,3,2,2,2,2,2,2,2,2,3,2,2,4,2,4,1,0.836486
2,2,2,2,1,3,1,3,2,2,2,2,2,2,2,2,3,3,1,2,2,4,1,0.847796
2,2,2,2,1,3,1,3,2,2,2,2,2,2,2,2,3,3,1,3,2,4,1,0.916472
2,2,2,2,1,3,1,3,2,2,2,2,2,2,2,2,3,3,1,3,3,3,567,0.897529
2,2,2,2,1,3,1,3,2,2,2,2,2,2,2,2,3,3,1,3,3,4,3,0.88305
2,2,2,2,1,3,1,3,2,2,2,2,2,2,2,2,3,3,1,3,4,2,1,0.808667
2,2,2,2,1,3,1,3,2,2,2,2,2,2,2,2,3,3,1,3,4,4,3,0.80474
2,2,2,2,1,3,1,3,2,2,2,2,2,2,2,2,3,3,1,4,2,2,3,0.861454
2,2,2,2,1,3,1,3,2,2,2,2,2,2,2,2,3,3,1,4,2,4,2,0.941596
2,2,2,2,1,3,1,3,2,2,2,2,2,2,2,2,3,3,1,4,4,2,1,0.794482
2,2,2,2,1,3,1,3,2,2,2,2,2,2,2,3,3,3,1,3,3,4,2,0.904833
2,2,2,2,1,3,1,3,2,2,2,2,2,3,3,1,2,2,2,2,4,2,1,0.847008
2,2,2,2,1,3,1,3,3,2,2,2,2,2,2,2,3,4,2,2,4,2,1,0.643427
2,2,2,2,1,3,1,4,2,2,2,2,2,2,3,3,2,2,1,3,3,4,1,0.835186
