1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,0.546302
2,1,3,3,1,2,2,2,2,2,2,2,2,2,2,2,3,3,1,3,3,1,52,0.81513
2,2,1,3,3,1,1,3,3,3,2,2,2,2,3,1,3,1,1,3,3,3,2,0.779686
2,2,1,3,3,3,3,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0.581789
2,2,2,2,1,3,1,3,2,2,2,2,2,2,2,2,2,2,1,3,1,3,3,0.720635
2,2,2,2,1,3,1,3,2,2,2,2,2,2,2,2,3,3,1,3,3,3,12,0.897529
2,2,2,2,2,1,1,1,1,3,3,3,1,3,2,2,2,2,2,2,3,3,1,0.690876
2,2,2,2,2,1,1,3,1,2,1,1,3,1,3,2,2,2,2,3,2,3,1,0.722656
2,2,2,2,2,1,1,3,1,2,2,2,2,2,2,2,2,2,2,2,2,3,12,0.814986
2,2,2,2,2,1,1,3,1,3,2,2,2,2,2,2,2,2,2,3,3,2,1,0.784506
2,2,2,2,2,2,1,3,1,1,3,3,1,2,2,2,2,2,2,2,2,2,3,0.873407
2,2,2,2,2,2,1,3,1,1,3,3,3,3,2,2,2,2,2,3,1,3,4,0.78047
2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,3,3,3,1,0.772083
2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,3,0.657055
2,2,2,2,2,2,2,2,2,1,2,2,1,3,3,1,1,3,1,3,3,3,1,0.72336
2,2,2,2,2,2,2,2,2,1,3,3,1,2,2,2,2,3,1,1,3,3,10,0.827126
2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,3,1,0.610409
2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,1,3,3,1,3,2,2,3,0.753386
2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,3,1,3,1,1,3,3,13,0.756792
2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,3,3,3,1,3,1,3,8,0.848844
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,3,1,0.640934
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,3,1,0.649235
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,3,1,3,1,3,1,0.821749
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,1,3,3,3,4,0.750454
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,1,3,2,0.697947
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,0.549853
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,1,0.64219
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,0.593297
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,699,0.644837
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,0.654331
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,3,2,0.688202
