1,2,2,2,1,3,1,3,2,2,2,2,2,2,3,3,4,3,1,3,3,4,1,0.835732
2,1,1,2,1,3,1,4,1,3,2,2,2,3,2,4,5,2,2,4,1,1,1,0.720327
2,1,2,2,1,3,1,3,1,2,2,2,2,2,3,3,4,3,1,4,1,1,1,0.813015
2,1,2,2,1,3,1,3,2,2,2,2,1,2,3,3,4,3,1,2,1,3,1,0.839111
2,1,2,2,1,3,1,3,2,2,2,2,2,2,2,2,3,3,1,4,1,3,2,0.86338
2,1,2,2,1,3,1,3,2,2,2,2,2,2,2,4,3,2,2,4,1,3,1,0.635782
2,1,2,2,1,3,1,3,2,2,2,2,2,2,3,3,3,4,2,4,1,3,1,0.786721
2,1,2,2,1,3,1,3,2,2,2,2,2,2,3,3,4,3,1,2,3,3,2,0.879766
2,1,2,2,1,3,1,3,2,2,2,2,2,2,3,3,4,3,1,3,2,2,188,0.958556
2,1,2,2,1,3,1,3,2,2,2,2,2,2,3,3,4,3,1,3,2,3,1,0.943167
2,1,2,2,1,3,1,3,2,2,2,2,2,2,3,3,4,3,1,3,3,3,1,0.928108
2,1,2,2,1,3,1,3,2,2,2,2,2,2,3,3,4,3,1,4,3,1,1,0.907255
2,1,2,2,1,3,1,3,2,2,2,2,2,2,3,3,4,3,1,4,3,3,1,0.93636
2,1,3,3,1,2,2,2,2,2,2,2,2,2,2,2,3,3,1,2,2,2,1,0.884574
2,1,3,3,1,2,2,2,2,2,2,2,2,2,2,2,4,3,1,3,2,2,1,0.888245
2,1,3,3,1,2,2,2,2,2,2,2,2,2,3,2,3,4,2,2,2,2,6,0.920802
2,1,3,3,1,2,2,2,2,2,3,2,2,2,2,2,3,3,1,2,2,2,2,0.910259
2,2,2,2,1,2,1,3,1,1,3,3,1,2,2,2,2,2,2,2,1,2,1,0.757683
2,2,2,2,1,2,1,3,1,1,3,3,1,2,2,2,2,2,2,2,2,2,1,0.857254
2,2,2,2,1,2,1,3,1,1,3,3,1,2,2,2,2,2,2,2,3,3,4,0.942084
2,2,2,2,1,2,1,3,2,2,2,3,3,3,3,1,2,2,2,2,2,4,1,0.814807
2,2,2,2,1,3,1,2,2,2,2,2,2,2,2,2,3,3,1,4,2,4,1,0.892749
2,2,2,2,1,3,1,3,1,2,2,2,2,2,2,2,3,3,1,3,2,4,4,0.947989
2,2,2,2,1,3,1,3,1,2,2,2,2,2,2,2,3,3,1,3,4,4,1,0.851542
2,2,2,2,1,3,1,3,2,2,2,2,2,2,2,2,3,2,2,3,3,5,1,0.692911
2,2,2,2,1,3,1,3,2,2,2,2,2,2,2,2,3,3,1,3,1,5,1,0.824108
2,2,2,2,1,3,1,3,2,2,2,2,2,2,2,2,3,3,1,3,2,3,1,0.922075
2,2,2,2,1,3,1,3,2,2,2,2,2,2,2,2,3,3,1,3,2,4,34,0.916472
2,2,2,2,1,3,1,3,2,2,2,2,2,2,2,2,3,3,1,3,3,2,2,0.863666
2,2,2,2,1,3,1,3,2,2,2,2,2,2,2,2,3,3,1,3,3,3,169,0.897529
2,2,2,2,1,3,1,3,2,2,2,2,2,2,2,2,3,3,1,3,3,4,4,0.88305
2,2,2,2,1,3,1,3,2,2,2,2,2,2,2,2,3,3,1,3,4,2,1,0.808667
2,2,2,2,1,3,1,3,2,2,2,2,2,2,2,2,3,3,1,4,1,3,2,0.894883
2,2,2,2,1,3,1,3,2,2,2,2,2,2,2,2,3,3,1,4,1,5,1,0.872256
2,2,2,2,1,3,1,3,2,2,2,2,2,2,2,2,3,3,1,4,2,3,3,0.92947
