2,2,3,1,3,3,2,2,2,2,2,2,2,2,2,2,2,4,4,4,1,3,1,0.835403
2,2,3,1,3,3,2,2,2,2,2,3,3,1,1,2,1,4,3,5,2,5,1,0.814788
2,2,3,1,3,3,2,2,2,2,2,3,3,1,1,2,1,4,4,4,1,3,1,0.882131
2,2,3,1,3,3,2,3,2,2,2,2,2,2,1,2,2,3,3,3,2,3,1,0.824723
2,2,3,1,4,3,2,2,2,2,2,2,2,2,2,2,1,4,5,3,1,3,14,0.866135
2,2,3,1,4,3,2,2,2,2,2,2,2,2,2,2,1,4,6,2,2,2,1,0.775969
2,2,3,1,4,3,2,2,2,2,2,2,2,3,1,1,2,5,5,3,1,2,1,0.777546
2,2,4,1,3,3,2,2,2,2,2,2,2,2,2,2,1,3,4,4,2,3,1,0.812626
2,2,4,1,3,3,2,2,2,2,2,2,2,2,2,2,1,3,4,4,2,4,2,0.816074
2,3,3,1,3,3,2,2,1,2,2,2,2,2,2,2,1,4,4,4,2,3,1,0.77337
2,3,3,1,3,3,2,2,2,2,2,2,2,1,2,2,1,4,4,4,2,5,1,0.713296
2,3,3,1,3,3,2,2,2,2,2,2,2,2,2,2,1,3,4,4,2,3,2,0.878954
2,3,3,1,3,3,2,2,2,2,2,2,2,2,2,2,1,4,4,4,1,4,1,0.825526
2,3,3,1,3,3,2,2,2,2,2,2,2,2,2,2,1,4,4,4,2,3,1,0.850287
2,3,3,1,3,3,2,2,2,2,2,2,2,2,2,2,1,4,4,4,2,4,83,0.860834
2,3,3,1,3,3,2,2,2,2,2,3,3,3,1,3,1,4,4,4,1,5,1,0.912414
2,3,3,1,3,3,2,2,2,2,3,2,2,2,2,2,1,4,5,5,1,3,1,0.809205
2,3,3,1,4,3,2,2,2,2,2,2,2,2,2,2,1,3,5,3,1,3,2,0.899877
2,3,3,1,4,3,2,2,2,2,2,2,2,2,2,2,1,4,4,4,2,3,1,0.855381
2,3,3,1,4,3,2,2,2,2,2,2,2,2,2,2,1,4,6,4,2,2,2,0.855674
3,2,2,1,3,3,2,2,2,2,2,3,3,1,1,2,1,4,4,4,1,5,2,0.744737
3,2,3,1,2,3,2,2,2,2,2,3,3,1,1,2,1,4,4,4,1,3,1,0.816394
3,2,3,1,2,3,2,2,2,2,2,3,3,1,1,2,1,4,4,5,2,3,1,0.861192
3,2,3,1,3,3,2,1,2,2,2,3,3,1,1,2,1,4,5,5,2,3,1,0.834528
3,2,3,1,3,3,2,2,1,2,2,4,4,2,2,2,1,4,4,4,1,5,1,0.749112
3,2,3,1,3,3,2,2,2,2,2,2,2,2,2,3,2,4,4,4,2,3,4,0.837407
3,2,3,1,3,3,2,2,2,2,2,2,2,2,2,3,2,4,4,4,2,4,1,0.834523
3,2,3,1,3,3,2,2,2,2,2,2,3,1,1,2,1,4,4,4,2,5,1,0.76966
3,2,3,1,3,3,2,2,2,2,2,3,2,1,1,2,1,4,3,5,2,3,2,0.8866
3,2,3,1,3,3,2,2,2,2,2,3,2,1,1,2,1,4,4,3,2,3,1,0.859719
3,2,3,1,3,3,2,2,2,2,2,3,3,1,1,2,1,4,3,3,2,3,2,0.790955
3,2,3,1,3,3,2,2,2,2,2,3,3,1,1,2,1,4,3,4,1,3,1,0.851514
3,2,3,1,3,3,2,2,2,2,2,3,3,1,1,2,1,4,3,4,1,5,1,0.839169
3,2,3,1,3,3,2,2,2,2,2,3,3,1,1,2,1,4,3,5,2,3,1,0.852143
3,2,3,1,3,3,2,2,2,2,2,3,3,1,1,2,1,4,3,5,2,5,1,0.873589
3,2,3,1,3,3,2,2,2,2,2,3,3,1,1,2,1,4,4,4,1,2,1,0.833034
