2,2,3,1,3,3,2,2,2,2,2,3,3,1,1,2,1,4,4,4,1,3,4,0.882131
2,2,3,1,4,3,2,2,2,2,2,2,2,2,2,2,1,4,5,3,1,3,4,0.866135
2,2,4,1,3,3,2,2,2,2,2,2,2,2,2,2,1,3,4,4,2,4,2,0.816074
2,3,3,1,3,3,2,2,2,2,2,2,2,2,2,2,1,3,4,4,2,3,1,0.878954
2,3,3,1,3,3,2,2,2,2,2,2,2,2,2,2,1,4,4,4,1,5,1,0.759899
2,3,3,1,3,3,2,2,2,2,2,2,2,2,2,2,1,4,4,4,2,4,21,0.860834
2,3,3,1,3,3,2,2,2,2,2,3,3,3,1,3,1,4,4,4,1,5,1,0.912414
2,3,3,1,3,3,2,2,2,2,3,3,3,1,1,2,1,4,4,4,2,5,1,0.898102
2,3,3,1,4,3,2,2,2,2,2,2,2,2,2,2,1,3,5,3,1,3,4,0.899877
3,1,3,1,3,3,2,2,2,2,2,3,3,1,1,2,1,4,5,3,2,3,1,0.773815
3,2,3,1,2,3,2,2,2,2,2,3,3,1,1,3,2,3,5,5,2,3,1,0.819443
3,2,3,1,3,3,2,2,1,2,2,3,3,1,1,2,1,4,4,4,1,3,1,0.838001
3,2,3,1,3,3,2,2,2,2,2,2,3,1,1,2,1,5,5,3,2,3,1,0.802415
3,2,3,1,3,3,2,2,2,2,2,2,3,2,2,2,1,3,3,5,3,3,1,0.685792
3,2,3,1,3,3,2,2,2,2,2,3,2,1,1,2,1,4,4,4,1,3,1,0.872719
3,2,3,1,3,3,2,2,2,2,2,3,3,1,1,2,1,3,4,3,1,2,1,0.805003
3,2,3,1,3,3,2,2,2,2,2,3,3,1,1,2,1,4,3,4,1,5,1,0.839169
3,2,3,1,3,3,2,2,2,2,2,3,3,1,1,2,1,4,4,3,2,5,1,0.814451
3,2,3,1,3,3,2,2,2,2,2,3,3,1,1,2,1,4,4,4,1,3,18,0.887507
3,2,3,1,3,3,2,2,2,2,2,3,3,1,1,2,1,4,4,4,1,4,869,0.891293
3,2,3,1,3,3,2,2,2,2,2,3,3,1,1,2,1,4,4,4,1,5,2,0.83154
3,2,3,1,3,3,2,2,2,2,2,3,3,1,1,2,1,4,4,4,2,5,1,0.857242
3,2,3,1,3,3,2,2,2,2,2,3,3,1,1,2,1,4,4,5,1,3,1,0.885246
3,2,3,1,3,3,2,2,2,2,2,3,3,1,1,2,1,4,4,5,2,3,3,0.89064
3,2,3,1,3,3,2,2,2,2,2,3,3,1,1,2,1,4,4,5,2,5,1,0.865481
3,2,3,1,3,3,2,2,2,2,2,3,3,1,1,2,1,4,5,4,1,3,1,0.875626
3,2,3,1,3,3,2,2,2,2,2,3,3,1,1,2,1,4,5,4,2,2,1,0.843032
3,2,3,1,3,3,2,2,2,2,2,3,3,1,1,2,1,4,5,5,2,3,2,0.882061
3,2,3,1,3,3,2,2,2,2,2,3,3,1,1,2,1,4,5,5,2,5,1,0.803561
3,2,3,1,3,3,2,2,2,2,2,3,3,1,1,2,1,5,5,5,2,3,2,0.887754
3,2,3,1,3,3,2,2,2,2,2,3,3,1,1,2,2,4,4,4,1,3,2,0.908797
3,2,3,1,3,3,2,2,2,2,2,3,3,1,1,3,1,4,4,4,1,3,1,0.900842
3,2,3,1,3,3,2,2,2,2,2,3,3,1,1,3,1,4,4,5,2,3,2,0.86876
3,2,3,1,3,3,2,2,2,3,2,3,3,1,1,2,1,4,4,4,1,3,1,0.912756
3,2,3,1,3,3,2,2,2,3,2,3,3,1,1,2,1,4,4,4,1,4,8,0.938112
3,2,3,1,3,3,2,2,2,3,2,3,3,1,1,2,1,4,4,4,1,5,3,0.901668
3,2,3,1,3,3,2,2,3,2,2,3,3,1,1,2,1,4,4,4,1,3,1,0.875671
3,2,3,1,3,3,2,2,3,2,2,3,3,1,1,2,1,4,5,4,1,4,1,0.845378
3,2,3,1,3,3,2,3,2,2,2,3,3,1,1,2,1,4,4,4,2,3,1,0.857978
3,2,3,1,3,3,2,3,2,2,2,3,3,1,1,2,1,4,4,5,2,3,1,0.869611
3,2,3,1,3,4,2,2,2,2,2,3,3,1,1,2,1,4,4,4,1,4,1,0.873169
3,2,3,1,3,4,2,2,2,2,2,3,3,1,1,2,1,4,4,5,2,5,2,0.891749
3,2,3,1,4,3,2,2,2,2,2,3,3,1,1,2,1,4,3,3,2,3,1,0.706249
3,2,4,1,3,3,2,2,2,2,2,3,3,1,1,2,1,4,4,4,1,3,1,0.906367
3,2,4,1,3,3,2,2,2,2,2,3,3,1,1,2,1,4,4,4,1,4,2,0.919174
3,2,4,1,3,3,2,2,2,2,2,3,3,1,1,2,1,4,4,4,1,5,1,0.869822
3,2,4,1,3,3,2,2,2,2,2,3,3,1,1,2,1,4,5,5,2,3,1,0.909906
3,2,4,1,3,3,2,2,2,2,2,3,3,1,1,3,1,4,4,4,3,4,1,0.799523
3,3,3,1,3,3,2,2,2,2,2,3,3,1,1,2,1,4,4,5,2,3,1,0.920875
4,2,3,1,3,3,2,1,3,3,2,3,3,1,1,2,1,4,4,4,1,3,3,0.902994
4,2,3,1,3,3,2,2,2,2,2,3,3,1,1,2,1,4,4,4,1,5,1,0.810263
