2,2,3,1,3,3,1,3,2,2,1,1,3,2,1,3,2,3,3,3,2,3,1,0.635959
2,2,3,1,3,3,2,2,2,2,2,2,2,2,1,2,1,3,3,3,1,3,1,0.782043
2,2,3,1,3,3,2,2,2,2,2,2,2,2,1,3,2,2,4,2,2,2,1,0.861817
2,2,3,1,3,3,2,2,2,2,2,2,2,2,2,2,1,3,3,3,1,3,112,0.757554
2,2,3,1,3,3,2,2,2,2,2,2,2,2,2,2,1,3,3,4,2,2,1,0.71049
2,2,3,1,3,3,2,2,2,2,2,2,2,2,2,2,1,3,4,4,2,4,4,0.802173
2,2,3,1,3,3,2,2,2,2,2,2,2,2,2,2,1,4,4,4,2,4,2,0.804958
2,2,3,1,3,3,2,2,2,2,2,2,2,2,2,2,1,4,5,5,3,5,1,0.681333
2,2,3,1,3,3,2,2,2,2,2,2,2,2,2,2,2,4,4,4,1,3,2,0.835403
2,2,3,1,3,3,2,2,2,2,2,2,2,2,2,3,2,2,4,4,2,4,1,0.769748
2,2,3,1,3,3,2,2,2,2,2,2,2,3,2,2,1,3,4,4,2,4,6,0.821296
2,2,3,1,3,3,2,2,2,2,2,3,2,2,2,2,1,3,3,3,1,3,1,0.788966
2,2,3,1,3,3,2,2,2,2,3,2,2,2,2,2,1,3,3,3,1,4,1,0.775629
2,2,3,1,3,3,2,2,2,2,3,3,1,3,2,2,1,4,4,4,2,4,2,0.820453
2,2,3,1,3,3,2,2,3,2,2,2,2,2,2,1,2,4,4,4,2,2,2,0.81205
2,2,3,1,3,3,2,2,3,3,3,3,1,2,2,2,1,3,3,2,2,4,3,0.809865
2,2,3,1,3,3,2,3,2,2,2,2,2,2,1,2,2,3,3,3,2,3,2,0.824723
2,2,3,1,3,3,2,3,2,2,2,2,2,2,1,3,1,2,2,4,2,3,1,0.667824
2,2,3,1,3,3,2,3,2,2,2,2,2,2,1,3,2,3,3,3,1,3,1,0.808702
2,2,3,1,3,3,2,3,2,2,2,2,2,2,1,3,2,3,3,3,1,4,20,0.803576
2,2,3,1,3,3,2,3,2,2,2,2,2,2,2,2,1,3,4,4,2,4,1,0.805556
2,2,3,1,3,3,3,3,2,2,2,2,2,2,1,2,2,3,3,3,1,2,1,0.763117
2,2,3,1,3,4,2,2,2,2,2,2,2,3,3,3,2,3,3,3,1,4,1,0.709084
2,2,3,1,4,3,2,2,2,2,2,2,2,2,2,2,1,4,5,3,1,3,19,0.866135
2,2,3,2,3,3,2,2,2,2,2,2,2,2,2,2,1,3,3,3,1,3,1,0.783693
2,2,3,2,5,2,3,2,2,2,2,2,2,2,1,2,1,4,5,3,1,2,1,0.825678
2,2,4,1,3,3,2,2,2,1,2,2,2,2,2,2,1,2,3,3,3,3,1,0.590851
2,2,4,1,3,3,2,2,2,2,2,2,2,2,2,2,1,3,4,3,1,3,1,0.820522
2,2,4,1,3,3,2,2,2,2,2,2,2,2,2,2,1,3,4,4,1,3,1,0.820479
2,2,4,1,3,3,2,2,2,2,2,2,2,2,2,2,1,3,4,4,2,2,1,0.763479
2,2,4,1,3,3,2,2,2,2,2,2,2,2,2,2,1,3,4,4,2,4,45,0.816074
2,2,4,1,3,3,2,2,2,2,2,2,2,2,2,2,2,4,5,5,3,3,1,0.774768
2,2,4,1,3,3,2,2,2,2,2,3,3,1,2,2,1,3,3,3,1,4,1,0.780203
2,3,2,2,2,2,2,2,2,2,2,2,1,3,1,2,3,2,3,4,3,1,1,0.798646
2,3,2,2,2,2,2,2,2,2,2,2,1,3,1,3,3,2,3,4,2,2,43,0.785101
2,3,2,2,2,2,2,2,2,2,2,2,1,3,1,3,3,2,4,3,3,1,1,0.773618
2,3,2,2,2,2,2,2,3,2,2,2,1,3,1,3,3,2,3,3,1,2,1,0.691982
2,3,3,1,3,3,2,2,2,2,1,2,2,2,2,2,1,4,5,5,3,5,1,0.682027
2,3,3,1,3,3,2,2,2,2,2,2,2,2,1,1,2,5,4,4,3,3,1,0.836596
2,3,3,1,3,3,2,2,2,2,2,2,2,2,2,2,1,2,4,4,2,4,7,0.863144
2,3,3,1,3,3,2,2,2,2,2,2,2,2,2,2,1,2,4,4,2,5,1,0.80806
2,3,3,1,3,3,2,2,2,2,2,2,2,2,2,2,1,2,4,5,3,3,1,0.789973
2,3,3,1,3,3,2,2,2,2,2,2,2,2,2,2,1,3,3,3,1,4,2,0.805902
2,3,3,1,3,3,2,2,2,2,2,2,2,2,2,2,1,3,3,3,2,4,1,0.827392
2,3,3,1,3,3,2,2,2,2,2,2,2,2,2,2,1,3,3,4,3,5,1,0.799663
2,3,3,1,3,3,2,2,2,2,2,2,2,2,2,2,1,3,4,2,2,4,7,0.810812
2,3,3,1,3,3,2,2,2,2,2,2,2,2,2,2,1,4,3,5,1,5,1,0.784935
2,3,3,1,3,3,2,2,2,2,2,2,2,2,2,2,1,4,4,4,2,3,2,0.850287
2,3,3,1,3,3,2,2,2,2,2,2,2,2,2,2,1,4,4,4,2,4,187,0.860834
2,3,3,1,3,3,2,2,2,2,2,2,2,2,2,2,1,4,4,5,1,3,1,0.827583
2,3,3,1,3,3,2,2,2,2,2,2,2,2,2,2,1,4,4,5,3,3,3,0.810565
2,3,3,1,3,3,2,2,2,2,2,2,2,2,2,2,1,5,3,3,1,5,1,0.619319
2,3,3,1,3,3,2,2,2,2,2,2,2,2,2,3,1,4,4,4,2,5,1,0.792286
2,3,3,1,3,3,2,2,2,2,2,2,2,2,2,3,2,3,5,3,1,3,1,0.857327
2,3,3,1,3,3,2,2,2,2,2,2,3,2,2,2,1,4,4,3,1,3,2,0.838242
2,3,3,1,3,3,2,2,2,2,3,2,2,2,2,2,1,4,4,5,3,5,1,0.837614
2,3,3,1,3,3,2,2,3,1,3,2,2,2,2,2,1,4,4,4,2,4,2,0.862433
